"","gelir","egitim","skaler1","skaler2","skaler3","skaler4","cinsiyet","grup1_ikili","grup2_ikili","grup3_ikili","grup4_ikili","Olcek1_S1","Olcek1_S2","Olcek1_S3","Olcek1_S4","Olcek1_S5","Olcek1_S6","Olcek1_S7","Olcek1_S8","Olcek1_S9","Olcek1_S10","Olcek1_S11","Olcek1_S12","Olcek1_S13","Olcek1_S14","Olcek1_S15"
"1",57.9768079752102,"2",19.0104775130749,76.8374526873231,2.52423721831292,78.7546099862084,"0","0","0","1","0","2","5","3","1","2","2","4","1","5","1","1","5","1","4","1"
"2",68.499576349277,"3",91.9919497100636,65.9066954394802,54.9478226341307,93.1789360707626,"0","0","0","0","0","2","1","2","1","4","3","1","1","4","2","1","3","1","5","5"
"3",70.2478959038854,"3",87.9796396940947,75.3001510864124,31.0150106437504,75.4379332996905,"0","0","1","0","0","3","1","5","1","2","5","1","1","5","5","2","2","2","5","1"
"4",13.8179739727639,"1",54.1907363105565,56.205628067255,72.853109613061,40.3817345853895,"1","0","0","1","0","5","4","4","5","5","1","5","3","2","1","2","4","1","5","1"
"5",94.7285064728931,"3",64.954818924889,32.6315995538607,76.7371315974742,29.1857131989673,"0","0","0","1","0","1","3","1","5","2","5","3","1","4","2","1","4","2","2","1"
"6",12.4265155592002,"1",95.2624224824831,19.2111500771716,27.6526696048677,90.1623235084116,"1","0","0","0","0","5","2","5","3","1","1","2","2","5","5","3","1","2","5","2"
"7",12.5398286641575,"1",87.2760686324909,37.7745736390352,99.363616690971,96.788515872322,"0","0","1","0","0","4","1","1","1","2","5","5","1","5","2","1","5","2","1","1"
"8",20.0768680358306,"1",80.6420352309942,37.4580725561827,38.5831382358447,42.6010229624808,"1","1","0","0","0","2","5","2","5","4","5","2","2","1","1","1","5","5","2","1"
"9",60.7455892674625,"3",73.3963048551232,48.0529251974076,84.2134963022545,44.3816740298644,"0","0","0","0","0","4","2","5","2","1","1","5","4","1","4","5","3","5","2","5"
"10",93.3286180021241,"3",31.6720072878525,2.85790073685348,8.68032739963382,98.0451117735356,"0","1","1","0","0","1","3","2","5","2","4","5","4","1","2","5","2","1","2","2"
"11",78.3845123811625,"3",36.9871515315026,53.5058537730947,65.0721863843501,79.0927953785285,"1","0","1","0","0","5","1","1","5","2","1","3","5","2","4","5","5","3","5","1"
"12",25.1001022476703,"1",27.1813792409375,82.0243304595351,76.1445064330474,26.4403217472136,"0","0","0","0","0","1","5","2","2","2","3","1","2","2","3","5","5","5","5","1"
"13",35.7677722699009,"2",30.1352721638978,83.6848658975214,9.77863548323512,41.2432156736031,"1","1","1","1","0","4","1","1","5","5","5","5","1","2","1","4","2","1","4","1"
"14",21.3207202334888,"1",53.3608209574595,23.356758360751,79.5602031517774,79.1269375942647,"0","1","1","0","0","5","2","4","5","1","4","5","2","4","3","1","5","2","1","1"
"15",46.1256998311728,"2",24.6044401079416,16.8643309501931,63.5906866053119,30.9068948263302,"1","1","0","0","0","2","4","5","5","5","1","4","1","2","1","3","2","2","2","1"
"16",36.9312685658224,"2",9.98227039817721,0.0461801420897245,28.9759904379025,96.2699269410223,"1","0","0","0","1","1","5","2","3","1","2","5","1","2","5","2","3","3","2","2"
"17",48.2302959938534,"2",78.7413905840367,84.1254416387528,89.0583784552291,94.8372173355892,"1","1","1","1","1","2","2","2","3","5","2","1","5","1","1","3","1","1","1","4"
"18",24.2901932680979,"1",23.550543631427,8.57960055582225,67.412327718921,31.6427402198315,"0","1","1","1","0","2","1","2","1","5","2","2","1","1","5","5","5","3","2","1"
"19",73.9460878493264,"3",77.6785509893671,40.0178984738886,35.3377301711589,56.2226428417489,"0","1","1","0","0","5","1","2","5","3","2","2","2","2","5","2","2","1","5","2"
"20",15.0292552262545,"1",37.1361627941951,83.694079448469,54.8414707649499,88.4765360271558,"0","1","0","1","1","4","1","3","5","2","1","1","5","1","1","5","5","2","5","5"
